"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
763,-7.45833333333334,40.0416666666667,-0.0309989377856255,0.261830151081085,0,0.00477346358820796,0.000477607623906806,1,53.8700894593543,1
764,28.5416666666667,60.5416666666667,-2.96307682991028,-1.16554307937622,0,0.00056584068806842,4.95624226459768e-05,0,27.7323998444185,1
765,15.5416666666667,46.375,-1.03219985961914,-0.961703419685364,0,0.0015548198716715,0.000477708032121882,0,28.9187086736678,1
766,22.4583333333333,57.4583333333333,-2.20599627494812,-1.12164342403412,0,0.000830822915304452,0.000155222602188587,0,27.9657720731233,1
767,-1.375,38.2083333333333,-0.4633809030056,1.48744535446167,0,0.00744614424183965,0.00110033468808979,0,47.3551147413458,1
768,-9.29166666666669,53.625,-0.0821473374962807,-2.75293564796448,0,0.00117804401088506,0.000330224167555571,0,20.0700116686114,1
769,-6.625,52.625,-0.133562251925468,-2.71892142295837,0,0.00118950288742781,0.000330224167555571,0,20.3811746402178,1
770,-5.79166666666669,38.5416666666667,-0.541674792766571,1.37809979915619,0,0.00646209577098489,0.000755548244342208,1,46.2854920264488,1
771,23.0416666666667,45.875,-1.81298959255219,0.0223667901009321,0,0.0017512165941298,0.000255699938861653,0,35.8226371061844,1
772,23.875,66.625,-4.00366544723511,-0.764849364757538,0,0.0003921284514945,6.25057218712755e-05,0,22.5398677557371,1
773,8.04166666666666,49.125,-1.1673868894577,-1.16440105438232,0,0.00147955911234021,0.000496357097290456,0,27.7323998444185,1
774,12.875,56.375,-1.57166051864624,-2.07690763473511,0,0.000766017241403461,4.62113457615487e-05,0,23.5705950991832,1
775,23.625,60.0416666666667,-2.60391092300415,-1.42266130447388,0,0.000608389265835285,3.19635219057091e-05,0,26.2738234150136,1
776,24.7083333333333,59.2083333333333,-2.35513663291931,-1.14556777477264,0,0.00076514610555023,9.77003583102487e-05,0,27.7712952158693,1
777,20.5416666666667,39.2083333333333,0.0560236312448978,0.624379336833954,0,0.00587661564350128,0.000840079330373555,0,55.7759626604434,1
778,11.375,46.9583333333333,-2.15776944160461,-2.0878369808197,0,0.000492085062433034,2.10713951673824e-05,0,23.5316997277324,1
779,15.4583333333333,59.2083333333333,-2.31617569923401,-0.917479753494263,0,0.000868869305122644,0.000216143162106164,0,29.463243873979,1
780,-5.54166666666669,36.875,0.0265145339071751,1.12782430648804,0,0.00747084012255073,0.00136021908838302,1,55.2119797744068,1
781,29.2916666666667,63.125,-3.4070291519165,-0.952157616615295,0,0.000481148716062307,4.78811234643217e-05,0,27.4601322442629,1
782,-3.45833333333334,54.7916666666667,-0.571864008903503,-2.45592451095581,0,0.00106345233507454,0.000128668471006677,0,22.1898094126799,1
783,-3.95833333333334,43.4583333333333,0.590625882148743,-1.50989878177643,0,0.00297926738858223,0.00737926550209522,0,25.8848697005056,1
784,21.2083333333333,52.7916666666667,-2.29218721389771,-0.241533979773521,0,0.00120554375462234,0.00045783631503582,0,33.5472578763127,1
785,18.875,43.9583333333333,-1.47177720069885,-1.80302977561951,0,0.000902103434782475,5.54040016140789e-05,0,24.9124854142357,1
786,16.875,40.4583333333333,-0.214451745152473,0.380936205387115,0,0.00502036744728684,0.000364014529623091,0,50.9723842862699,1
787,11.5416666666667,58.625,-1.73793065547943,-2.02267527580261,0,0.000712733715772629,4.62113457615487e-05,0,23.7456242707118,1
788,10.125,63.375,-1.62955904006958,-2.61327958106995,0,0.000563163659535348,1.70135572261643e-05,0,21.1396343835084,1
789,24.2916666666667,37.625,-0.222738355398178,0.705835461616516,0,0.00576209416612983,0.00043418284622021,0,50.7390120575651,1
790,15.2916666666667,61.7916666666667,-2.81726408004761,-1.15596413612366,0,0.000575310608837754,3.73868933820631e-05,0,27.7518475301439,1
791,14.7083333333333,64.2916666666667,-2.92849326133728,-1.76666009426117,0,0.00041087792487815,4.43691460532136e-05,0,25.0291715285881,1
792,10.2083333333333,50.7083333333333,-1.81557559967041,-2.19145107269287,0,0.00067868537735194,4.28012026532087e-05,0,23.2010890704006,1
793,30.625,63.7083333333333,-3.5901563167572,-0.92767333984375,0,0.00044071493903175,6.13874290138483e-05,0,25.7876312718786,1
794,-2.70833333333334,52.2916666666667,-0.943756461143494,-1.92163121700287,0,0.00118006602860987,0.000100740020570811,0,24.3096071567483,1
795,26.625,44.9583333333333,-1.94620561599731,0.54336404800415,0,0.00211574253626168,0.000192286039236933,0,34.9085958770906,1
796,25.7083333333333,58.9583333333333,-2.52368712425232,-0.768593788146973,0,0.000829219294246286,0.000252432771958411,0,30.7856865033061,1
797,1.04166666666666,47.7916666666667,-0.886972665786743,-1.2805312871933,0,0.00169365911278874,0.000892405514605343,0,27.0906262154804,1
798,13.9583333333333,62.0416666666667,-3.44198250770569,-0.746329188346863,0,0.000495952437631786,5.42480338481255e-05,0,27.0517308440296,1
